date,product,category,quantity,price,revenue
2025-12-21,Product_17,Clothing,10,285.64,2856.3999999999996
2025-11-15,Product_8,Electronics,1,364.16,364.16
2025-08-10,Product_20,Books,5,38.58,192.89999999999998
2025-08-20,Product_14,Food,2,114.08,228.16
2025-02-16,Product_6,Electronics,3,338.84,1016.52
2025-07-05,Product_2,Books,3,34.55,103.64999999999999
2025-07-24,Product_3,Food,9,306.28,2756.5199999999995
2025-11-12,Product_5,Books,3,73.67,221.01
2025-06-04,Product_1,Clothing,3,225.19,675.5699999999999
2025-10-30,Product_19,Books,9,64.27,578.43
2025-11-10,Product_6,Electronics,8,392.56,3140.48
2025-04-15,Product_15,Food,3,360.43,1081.29
2025-02-28,Product_9,Books,3,111.35,334.04999999999995
2025-11-05,Product_3,Clothing,9,80.11,720.99
2025-10-04,Product_18,Electronics,3,345.4,1036.1999999999998
2025-01-01,Product_7,Books,1,188.1,188.1
2025-02-21,Product_16,Electronics,5,332.56,1662.8
2025-02-09,Product_6,Clothing,9,239.83,2158.4700000000003
2025-01-20,Product_14,Food,3,119.12,357.36
2025-05-29,Product_17,Electronics,5,43.49,217.45000000000002
2025-02-07,Product_7,Food,9,166.99,1502.91
2025-10-30,Product_8,Books,1,390.96,390.96
2025-06-27,Product_6,Electronics,4,469.38,1877.52
2025-06-15,Product_20,Clothing,5,482.39,2411.95
2025-01-06,Product_18,Books,9,285.68,2571.12
2025-08-12,Product_18,Clothing,9,320.1,2880.9
2025-04-02,Product_2,Clothing,2,361.28,722.56
2025-05-06,Product_2,Clothing,6,353.55,2121.3
2025-04-09,Product_10,Books,9,74.61,671.49
2025-06-27,Product_15,Books,9,217.63,1958.67
2025-10-09,Product_6,Clothing,9,207.23,1865.07
2025-08-31,Product_17,Electronics,10,296.75,2967.5
2025-06-19,Product_2,Food,9,163.18,1468.6200000000001
2025-11-17,Product_7,Electronics,4,347.05,1388.2
2025-11-13,Product_12,Books,3,248.02,744.0600000000001
2025-10-05,Product_12,Clothing,10,321.59,3215.8999999999996
2025-09-26,Product_10,Books,2,262.06,524.12
2025-02-11,Product_18,Books,1,131.98,131.98
2025-02-17,Product_7,Clothing,5,215.03,1075.15
2025-08-21,Product_18,Electronics,1,169.39,169.39
2025-06-04,Product_8,Books,1,477.94,477.94
2025-03-13,Product_7,Food,10,334.37,3343.7
2025-04-15,Product_15,Clothing,6,188.1,1128.6
2025-04-30,Product_6,Food,6,438.97,2633.82
2025-02-14,Product_5,Food,7,452.93,3170.51
2025-05-30,Product_3,Books,9,78.53,706.77
2025-08-18,Product_3,Electronics,1,132.66,132.66
2025-12-13,Product_10,Clothing,7,279.78,1958.4599999999998
2025-08-08,Product_11,Electronics,4,92.55,370.2
2025-09-24,Product_9,Electronics,7,416.72,2917.04
